95,1/21/13 0:01,-64.837489,-3.059821
95,1/21/13 2:01,-64.837403,-3.060679
95,1/21/13 4:00,-64.837403,-3.060594
95,1/21/13 6:01,-64.837403,-3.060679
95,1/21/13 8:00,-64.837232,-3.060594
95,1/21/13 10:01,-64.837403,-3.060679
95,1/21/13 12:01,-64.837317,-3.060594
95,1/21/13 14:01,-64.837317,-3.060594
95,1/25/13 14:01,-64.875083,-3.068233
95,2/20/13 18:01,-64.860663,-3.095956
95,2/20/13 20:02,-64.860148,-3.096042
95,2/24/13 6:02,-64.890704,-3.044887
95,2/24/13 8:01,-64.890704,-3.04523
95,2/24/13 12:00,-64.891047,-3.04523
95,2/24/13 18:02,-64.890704,-3.04523
95,2/24/13 20:01,-64.890876,-3.046346
95,3/4/13 20:01,-64.857316,-3.096213
95,3/4/13 22:01,-64.855342,-3.096557
95,3/9/13 16:00,-64.861436,-3.060851
95,3/9/13 18:02,-64.861436,-3.060937
95,3/9/13 20:00,-64.861264,-3.060937
95,3/9/13 22:00,-64.856801,-3.057761
95,3/10/13 0:01,-64.855943,-3.048663
95,3/10/13 2:00,-64.857059,-3.04832
95,3/29/13 0:02,-64.857059,-3.081965
95,4/17/13 14:01,-64.89491,-3.076386
95,4/17/13 16:02,-64.893622,-3.076987
95,4/17/13 18:00,-64.893365,-3.078189
95,4/17/13 20:01,-64.893365,-3.078189
95,4/17/13 22:01,-64.893451,-3.078275
95,4/25/13 8:00,-64.836888,-3.083425
95,4/25/13 10:00,-64.842896,-3.081365
95,4/25/13 12:00,-64.843669,-3.081536
95,5/17/13 16:01,-64.834485,-3.092437
95,5/19/13 8:01,-64.845815,-3.0866
95,5/19/13 10:01,-64.848733,-3.086514
95,5/19/13 12:02,-64.85148,-3.084025
95,5/19/13 14:01,-64.85148,-3.084197
95,5/19/13 16:00,-64.85148,-3.084111
95,5/19/13 18:00,-64.851651,-3.084197
95,5/19/13 20:00,-64.851394,-3.084111
95,5/23/13 18:00,-64.893279,-3.062739
95,5/23/13 20:01,-64.893193,-3.062739
95,5/23/13 22:01,-64.893107,-3.062739
95,5/24/13 0:00,-64.893107,-3.062654
95,8/14/13 12:01,-64.880834,-3.032784
95,8/14/13 16:00,-64.881263,-3.03184
95,8/15/13 2:00,-64.881263,-3.03287
95,8/15/13 6:01,-64.886756,-3.0339
95,8/15/13 12:01,-64.850707,-3.052096
95,8/15/13 14:01,-64.850707,-3.052182
95,8/15/13 16:00,-64.852853,-3.050723
95,9/26/13 4:00,-64.897313,-3.045487
95,9/26/13 6:00,-64.899201,-3.048234
95,9/26/13 8:00,-64.899116,-3.04832
95,9/26/13 10:00,-64.899201,-3.04832
95,9/26/13 12:01,-64.898858,-3.048406
95,9/26/13 14:00,-64.896798,-3.049436
95,9/26/13 16:02,-64.896884,-3.049264
95,9/28/13 22:01,-64.88461,-3.043342
95,9/29/13 0:03,-64.884696,-3.043342
