97,10/21/13 16:16,-64.914479,-2.984805
97,10/21/13 17:16,-64.870706,-3.02978
97,10/21/13 22:03,-64.870105,-3.03021
97,10/22/13 4:02,-64.870019,-3.030381
97,10/22/13 10:00,-64.870019,-3.030982
97,10/22/13 22:01,-64.863667,-3.032012
97,10/23/13 10:02,-64.86341,-3.03184
97,10/23/13 16:00,-64.863753,-3.032012
97,10/31/13 10:00,-64.882722,-2.994418
97,10/31/13 16:00,-64.882722,-2.994418
97,10/31/13 22:00,-64.882722,-2.994418
97,11/1/13 4:00,-64.88255,-2.994332
97,11/1/13 10:00,-64.882636,-2.994332
97,11/1/13 16:00,-64.882722,-2.994246
97,11/9/13 22:01,-64.837918,-3.035274
97,11/10/13 4:00,-64.855514,-3.018365
97,11/10/13 16:00,-64.873023,-3.01785
97,11/11/13 4:02,-64.880576,-3.001542
97,11/11/13 10:00,-64.880748,-3.001542
97,11/11/13 16:00,-64.880919,-3.001285
97,11/26/13 10:00,-64.896111,-3.002315
97,11/26/13 16:00,-64.892678,-3.009353
97,11/27/13 4:01,-64.872766,-3.030124
97,11/27/13 10:00,-64.879546,-3.034244
97,11/27/13 16:01,-64.877143,-3.03493
97,11/28/13 4:00,-64.86547,-3.033214
97,11/30/13 10:01,-64.892507,-3.002057
97,11/30/13 16:01,-64.891992,-3.004117
97,11/30/13 22:02,-64.891648,-3.003774
97,12/1/13 4:01,-64.888215,-3.01064
97,12/1/13 10:00,-64.892077,-3.004117
97,12/1/13 16:01,-64.891562,-3.005147
97,12/3/13 22:00,-64.889588,-3.007121
97,12/7/13 16:01,-64.892249,-2.999911
97,12/7/13 22:02,-64.892592,-3.005404
97,2/10/14 16:01,-64.876885,-2.97399
97,2/10/14 22:03,-64.875855,-2.974162
97,2/11/14 4:02,-64.876027,-2.974763
97,2/11/14 10:02,-64.877572,-2.974505
97,2/11/14 16:01,-64.8768,-2.973905
97,2/11/14 22:01,-64.867787,-2.991757
97,4/21/14 16:01,-64.905982,-2.970386
97,4/21/14 22:01,-64.905725,-2.970729
97,4/22/14 4:02,-64.914222,-2.979827
97,4/22/14 10:01,-64.915423,-2.972274
97,4/22/14 16:00,-64.915423,-2.972274
97,4/22/14 22:00,-64.915338,-2.972188
97,5/2/14 4:00,-64.901261,-2.94395
97,5/2/14 10:01,-64.89594,-2.954335
97,5/2/14 16:00,-64.89491,-2.954936
97,5/2/14 22:00,-64.894996,-2.954936
97,5/3/14 4:00,-64.889245,-2.959914
97,5/3/14 10:00,-64.874053,-2.965665
97,5/3/14 16:00,-64.871478,-2.96515
97,5/19/14 16:00,-64.894052,-2.991672
97,5/19/14 22:00,-64.894052,-2.991672
97,5/20/14 4:01,-64.899459,-2.991328
97,5/20/14 10:00,-64.907956,-2.986093
97,5/20/14 16:00,-64.90787,-2.986178
97,5/20/14 22:00,-64.90787,-2.986093
97,5/21/14 4:01,-64.910617,-2.98223
97,5/23/14 10:00,-64.88976,-2.922406
97,5/23/14 16:00,-64.889674,-2.92232
97,5/23/14 22:00,-64.88976,-2.922492
97,5/24/14 10:01,-64.88255,-2.926183
97,5/24/14 16:00,-64.882636,-2.926097
97,5/24/14 22:00,-64.88255,-2.926183
97,5/25/14 4:00,-64.882636,-2.926097
97,5/28/14 22:00,-64.852853,-2.924981
97,6/4/14 10:00,-64.875598,-2.923865
97,6/4/14 16:00,-64.875684,-2.923865
97,6/4/14 22:00,-64.875598,-2.923865
97,6/5/14 10:00,-64.874568,-2.923179
97,6/5/14 16:01,-64.87371,-2.923694
97,6/5/14 22:00,-64.873881,-2.923608
97,6/6/14 4:01,-64.872079,-2.923779
97,6/6/14 10:01,-64.865813,-2.924037
97,6/6/14 16:00,-64.865899,-2.924123
97,6/6/14 22:00,-64.865813,-2.924123
97,6/7/14 4:00,-64.865813,-2.924123
97,6/7/14 10:00,-64.867702,-2.92335
97,6/7/14 16:01,-64.867616,-2.923865
97,6/7/14 22:00,-64.867702,-2.923694
97,6/8/14 4:01,-64.867787,-2.923694
97,6/8/14 16:00,-64.871821,-2.92541
97,6/8/14 22:00,-64.871736,-2.925324
97,6/9/14 4:00,-64.871821,-2.92541
97,6/9/14 10:00,-64.873881,-2.923522
97,6/9/14 16:01,-64.873881,-2.923779
97,6/9/14 22:00,-64.873881,-2.923694
97,6/10/14 4:01,-64.874396,-2.918286
97,6/10/14 10:00,-64.876113,-2.917342
97,6/10/14 16:00,-64.878173,-2.919488
97,6/10/14 22:01,-64.877915,-2.919831
97,6/11/14 4:00,-64.87783,-2.919745
97,6/11/14 10:00,-64.877915,-2.919831
97,6/11/14 16:00,-64.878087,-2.919745
97,6/11/14 22:00,-64.879804,-2.919316
97,6/18/14 22:00,-64.890018,-2.908072
97,6/19/14 4:00,-64.890103,-2.907987
97,6/19/14 10:01,-64.889073,-2.909532
97,6/19/14 16:00,-64.889245,-2.909703
97,6/19/14 22:00,-64.886413,-2.908244
97,6/20/14 4:00,-64.886413,-2.908158
97,6/20/14 10:00,-64.886584,-2.908244
97,6/20/14 16:00,-64.886584,-2.908244
97,6/20/14 22:00,-64.886584,-2.908244
97,6/21/14 4:00,-64.885554,-2.908587
97,6/21/14 10:01,-64.885898,-2.911334
97,6/21/14 16:00,-64.886498,-2.908244
97,6/21/14 22:00,-64.886498,-2.908244
97,6/22/14 4:00,-64.886498,-2.90833
97,6/22/14 10:00,-64.886498,-2.908244
97,6/22/14 16:00,-64.886498,-2.908244
97,6/22/14 22:00,-64.886413,-2.90833
97,6/23/14 4:00,-64.885812,-2.908845
97,6/23/14 10:00,-64.886584,-2.90833
97,6/23/14 16:00,-64.886498,-2.908502
97,6/23/14 22:00,-64.88667,-2.908072
97,6/24/14 4:00,-64.886069,-2.908845
97,6/24/14 10:01,-64.886413,-2.909789
97,6/24/14 16:00,-64.886498,-2.908416
97,6/24/14 22:00,-64.886413,-2.908158
97,6/25/14 4:00,-64.882379,-2.910733
97,6/25/14 10:00,-64.883151,-2.914166
97,6/25/14 16:00,-64.883237,-2.914081
97,6/25/14 22:00,-64.884953,-2.911935
97,6/26/14 4:00,-64.889159,-2.910562
97,6/26/14 10:00,-64.898772,-2.902236
97,6/26/14 16:00,-64.898772,-2.90215
97,6/26/14 22:00,-64.898858,-2.902236
97,6/27/14 4:00,-64.901261,-2.899489
97,6/27/14 10:00,-64.90315,-2.897687
97,6/27/14 16:00,-64.905295,-2.891679
97,6/29/14 16:00,-64.909759,-2.883267
97,6/29/14 22:00,-64.909673,-2.883353
97,6/30/14 4:01,-64.909673,-2.883267
97,6/30/14 10:00,-64.908643,-2.879748
97,6/30/14 16:00,-64.907441,-2.880092
97,6/30/14 22:01,-64.904523,-2.884812
97,7/1/14 4:00,-64.898171,-2.886014
97,7/5/14 10:00,-64.90684,-2.875886
97,7/5/14 16:00,-64.906754,-2.875886
97,7/5/14 22:00,-64.90684,-2.875886
97,7/6/14 4:00,-64.906754,-2.875886
97,7/6/14 10:01,-64.906754,-2.875886
97,7/6/14 16:00,-64.90684,-2.8758
97,7/6/14 22:00,-64.906583,-2.8758
97,7/8/14 16:01,-64.897742,-2.901378
97,7/8/14 22:00,-64.897141,-2.90112
97,7/9/14 4:00,-64.894481,-2.901292
97,7/9/14 10:00,-64.891906,-2.898374
97,7/9/14 16:01,-64.897313,-2.901292
97,7/9/14 22:00,-64.896798,-2.900519
97,7/10/14 4:02,-64.893966,-2.901807
97,7/10/14 10:00,-64.893193,-2.903867
97,7/10/14 16:01,-64.893279,-2.903867
97,7/10/14 22:00,-64.893193,-2.903867
97,7/11/14 4:00,-64.889245,-2.904983
97,7/11/14 10:00,-64.887614,-2.903781
97,7/11/14 16:00,-64.889159,-2.906785
97,7/11/14 22:00,-64.889073,-2.906871
97,7/12/14 4:00,-64.889159,-2.906785
